id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,matchRound,teamName,h_a,source_file
2805045717,AttemptSaved,6721,927682,Leonel Quinonez,78.3179611664,41.8303125,90,1.0,True,True,90.9,37.756,33.161249999999995,1.219999994,0.0280717182904481,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Leonel,Quinonez,Leonel Quinonez,#00337b,3,LDU Quito,h,ldu-de-quito-vs-flamengo.csv
2805046431,Miss,6721,497330,Michael Estrada,100.8275862072,40.46952381,90,3.0,False,False,,,34.07625,3.6201379344000006,0.1023211330175399,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.9857352916999359, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",False,True,,Michael,Estrada,Michael Estrada,#00337b,3,LDU Quito,h,ldu-de-quito-vs-flamengo.csv
2805047081,AttemptSaved,9770,528348,Éverton,92.1,50.2364331192,90,6.0,True,True,99.0175438595,41.4834375,33.00875,1.219999994,0.0281037483364343,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.26223544973545, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,,Éverton,Éverton,#C80010,3,Flamengo,a,ldu-de-quito-vs-flamengo.csv
2805372813,Miss,192875,950396,Jordy Alcivar,71.7859223328,30.28,7,,False,False,,,24.4896815336,1.8749473592,0.0093070706352591,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.19714874594622647, 'zoomRatio': 0.39746303063927435}",False,False,,Jordy,Alcivar,Jordy Alcivar,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805375963,Miss,192875,207243,Renato Ibarra,83.0480582528,22.1775796217,15,,False,False,,,26.4009375,4.5846896616,0.0220769234001636,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.6033230627593862, 'zoomRatio': 0.4974297816342475}",False,False,,Renato,Ibarra,Renato Ibarra,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805376251,AttemptSaved,10076,949735,Facundo Colidio,96.5087719289,48.4147770674,16,,False,True,100.8275862072,41.7146875,36.66875,1.3034736778000002,0.1196856871247291,0.2696393132209778,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.29398148148148073, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,True,923383.0,Facundo,Colidio,Facundo Colidio,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805379367,Miss,192875,207243,Renato Ibarra,95.3508771917,23.0183439533,24,,False,False,101.9655172416,35.220000000000006,42.9865625,0.5329473658000001,0.0749641060829162,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.05930491951733494, 'zoomRatio': 0.4206280210035819}",False,True,,Renato,Ibarra,Renato Ibarra,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805379387,Goal,192875,834759,Claudio Spinelli,100.9224137934,35.90625,24,,False,True,,,35.0675,0.2439999988,0.8114262223243713,0.9930949807167052,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7175925925925919, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,True,206758.0,Claudio,Spinelli,Claudio Spinelli,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805381717,Goal,192875,834759,Claudio Spinelli,98.3421052628,36.745000000000005,30,,False,True,,,35.0675,1.829999991,0.4014840722084045,0.6711260080337524,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7175925925925919, 'y': 0.48412698174603175, 'zoomRatio': 1}",False,True,206758.0,Claudio,Spinelli,Claudio Spinelli,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805384853,Miss,192875,1380288,Patrik Mercado,96.4122807008,27.446428571,38,,False,False,99.4035087719,34.1525,47.50394904150001,0.7127368386,0.1186722889542579,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.05277988212260241, 'zoomRatio': 0.2799181179063544}",False,True,,Patrik,Mercado,Patrik Mercado,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805384921,Post,192875,207243,Renato Ibarra,77.529611652,14.750828025899995,38,,False,False,,,37.708,1.7079999916000002,0.0153537159785628,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.019047619047619535, 'y': 0.45185184962962965, 'zoomRatio': 1}",False,False,,Renato,Ibarra,Renato Ibarra,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805385505,Miss,10076,1607566,Franco Mastantuono,84.51213592239999,34.533750000000005,40,,False,False,,,28.539047618000005,0.4430526294,0.0579266101121902,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.08113101862238514, 'zoomRatio': 0.6921869548724447}",False,False,,Franco,Mastantuono,Franco Mastantuono,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805387115,AttemptSaved,10076,510698,Sebastian Driussi,86.5676470584,33.77125,44,,True,True,90.6,34.0,34.838750000000005,1.219999994,0.0762460455298423,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Sebastian,Driussi,Sebastian Driussi,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805388233,Miss,192875,950396,Jordy Alcivar,83.6111650488,48.34471337309999,45,1.0,False,False,,,30.05190476,4.0980689704,0.0276338513940572,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.652463952718886, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",False,False,,Jordy,Alcivar,Jordy Alcivar,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805388561,Miss,10076,1208803,Santiago Simon,79.3315533992,24.6998726165,45,2.0,False,False,,,25.99625,5.1842758704000005,0.0199344847351312,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.6477308599593944, 'zoomRatio': 0.4722786193971578}",False,False,,Santiago,Simon,Santiago Simon,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805395771,Miss,10076,921603,Giuliano Galoppo,98.2456140347,27.446428571,54,,False,False,,,30.56875,5.305931043199999,0.029151614755392,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.4379645164796642, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,True,,Giuliano,Galoppo,Giuliano Galoppo,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805396013,AttemptSaved,10076,510698,Sebastian Driussi,82.03446602,42.8709375,55,,True,True,85.9235294112,41.7725,34.305,1.219999994,0.0254780855029821,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Sebastian,Driussi,Sebastian Driussi,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805396083,AttemptSaved,192875,357120,Juan Cazares,96.8947368413,20.2858598756,55,,False,True,103.577586207,30.72125,31.1025,1.3034736778000002,0.0488083660602569,0.1920854896306991,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,True,206758.0,Juan,Cazares,Juan Cazares,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805398533,AttemptSaved,192875,950396,Jordy Alcivar,80.4577669912,45.8224203783,62,,False,True,104.1465517242,35.0675,32.474999999999994,0.6934736808,0.0451616272330284,0.0623097717761993,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.4034391534391548, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,False,206758.0,Jordy,Alcivar,Jordy Alcivar,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805399553,AttemptSaved,10076,510698,Sebastian Driussi,96.3157894727,45.5421656011,66,,True,True,97.3771929818,44.4211464923,36.51625,1.219999994,0.105028711259365,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.33432539682539697, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Sebastian,Driussi,Sebastian Driussi,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805399999,AttemptSaved,10076,210276,Manuel Lanzini,91.0,43.650445855,68,,False,True,102.9137931036,36.21125,33.92375,1.0145263108,0.0624902173876762,0.0317485369741916,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,923383.0,Manuel,Lanzini,Manuel Lanzini,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805400027,Goal,10076,921603,Giuliano Galoppo,97.0877192975,37.05,68,,False,True,,,32.779999999999994,0.0385263156,0.4474116265773773,0.5865548849105835,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3227513227513243, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,True,923383.0,Giuliano,Galoppo,Giuliano Galoppo,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805400739,AttemptSaved,10076,229816,Ignacio Fernandez,94.675438595,27.446428571,70,,False,True,103.1982758622,31.78875,32.24625,0.449473682,0.211349219083786,0.0740635767579078,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,True,923383.0,Ignacio,Fernandez,Ignacio Fernandez,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805401923,AttemptSaved,10076,1607566,Franco Mastantuono,78.092718448,32.39875,74,,True,True,88.9,33.466249999999995,35.220000000000006,1.219999994,0.0552855432033538,0.0,LeftFoot,FreeKick,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Franco,Mastantuono,Franco Mastantuono,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805402133,Post,10076,229816,Ignacio Fernandez,102.155172414,37.94809524,74,,False,False,,,34.99125,2.515,0.4291417002677917,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.73776455026455, 'y': 0.6653439153439153, 'zoomRatio': 1}",False,True,,Ignacio,Fernandez,Ignacio Fernandez,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805402161,Goal,10076,510698,Sebastian Driussi,103.2931034484,34.1525,74,,False,True,,,33.39,1.1814736784,0.8882704973220825,0.9930227994918824,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.1613756613756612, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,True,923383.0,Sebastian,Driussi,Sebastian Driussi,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805403849,Miss,10076,186991,Germán Pezzella,99.5948275866,33.466249999999995,78,,False,False,,,39.62904762,1.9648420956,0.4589358866214752,0.0,Header,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.349054090183732, 'zoomRatio': 0.6715167920359508}",False,True,,Germán,Pezzella,Germán Pezzella,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805405035,Miss,192875,922887,Jeison Medina,97.570175438,32.3225,81,,False,False,,,32.9325,4.8280000072,0.4391536712646484,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1497437783522804, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",False,True,,Jeison,Medina,Jeison Medina,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805408391,AttemptSaved,192875,291154,Junior Sornoza,77.1917475744,31.94125,88,,True,True,83.723786408,31.94125,31.94125,1.219999994,0.0397744216024875,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.544642857142858, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Junior,Sornoza,Junior Sornoza,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805409153,Miss,192875,1135817,Cristian Zabala,87.85588235280001,29.715714284,89,,False,False,,,42.350625,0.6228421022,0.0456374734640121,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.07458628572112871, 'zoomRatio': 0.4526607289873516}",False,False,,Cristian,Zabala,Cristian Zabala,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805409629,AttemptSaved,10076,210276,Manuel Lanzini,92.0,46.6631847099,90,0.0,False,True,102.629310345,37.2025,33.8475,1.7079999916000002,0.040925595909357,0.0264764167368412,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0403439153439162, 'y': 0.45185184962962965, 'zoomRatio': 1}",False,True,923383.0,Manuel,Lanzini,Manuel Lanzini,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805409659,AttemptSaved,10076,921603,Giuliano Galoppo,87.31911764680001,36.5925,90,0.0,True,True,91.4,36.36375,35.448750000000004,1.219999994,0.0642913207411766,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Giuliano,Galoppo,Giuliano Galoppo,#D01028,3,River Plate,a,independiente-del-valle-vs-river-plate.csv
2805412721,AttemptSaved,192875,291154,Junior Sornoza,80.908252428,42.813125,90,6.0,True,True,90.6,39.460952382,33.8475,1.219999994,0.0592645928263664,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Junior,Sornoza,Junior Sornoza,#201818,3,Independiente del Valle,h,independiente-del-valle-vs-river-plate.csv
2805370961,Miss,6620,1274403,Marcelo Fernandez,85.70882352880001,37.66,1,,False,False,,,28.202857142,0.4430526294,0.063653364777565,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.07642603265996659, 'zoomRatio': 0.6520453424368587}",False,False,,Marcelo,Fernandez,Marcelo Fernandez,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805371785,AttemptSaved,10277,919919,Andre,91.1,36.2875,4,,True,True,93.9,36.21125,35.83,1.219999994,0.0230643879622221,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 0.5158730158730164, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,,Andre,Andre,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805374225,Miss,6620,35425,Oscar Cardozo,93.0,47.7141401244,11,,False,False,,,26.4009375,2.1382105158,0.0377379618585109,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.2813781984027634, 'zoomRatio': 0.4974297816342475}",False,True,,Oscar,Cardozo,Oscar Cardozo,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805379109,Miss,10277,160627,Cédric Soares,74.82669903120001,45.752356684000006,23,,False,False,,,42.581875,3.7417931072,0.0268976148217916,0.0,RightFoot,FreeKick,FirstHalf,False,"{'x': 0, 'y': 0.4360111405957325, 'zoomRatio': 0.440463185492681}",False,False,,Cédric,Soares,Cédric Soares,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805381731,AttemptSaved,6620,1274403,Marcelo Fernandez,98.3421052628,23.8591082849,30,,True,True,99.9741379314,25.7071875,31.7125,1.219999994,0.0583860985934734,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.6051587301587305, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Marcelo,Fernandez,Marcelo Fernandez,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805381769,AttemptSaved,6620,929167,Ivan Franco,88.28529411759999,34.838750000000005,30,,True,True,96.9912280694,35.75375,34.07625,1.219999994,0.0773263946175575,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Ivan,Franco,Ivan Franco,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805388417,Miss,6620,172446,Lorenzo Melgarejo,100.25862069,42.6975,45,1.0,False,False,,,28.707142856,0.7127368386,0.0713621228933334,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.1346601314203164, 'zoomRatio': 0.7141700403316238}",False,True,,Lorenzo,Melgarejo,Lorenzo Melgarejo,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805395497,AttemptSaved,10277,890205,Marcos Antonio,71.33543689599999,49.0453503161,54,,True,True,86.78235294080001,42.4084375,33.084999999999994,1.219999994,0.0110359480604529,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2420634920634936, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,940259.0,Marcos,Antonio,Marcos Antonio,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805396057,Miss,10277,1098104,Ferreira,92.6,21.2667515958,55,,False,False,,,27.53047619,5.427586216,0.0383506640791893,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.8072605884794888, 'y': 0.6772486772486772, 'zoomRatio': 0.4716645481288473}",False,True,,,Ferreira,Ferreira,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805398251,Goal,10277,1699018,Lucas Ferreira,100.6379310348,23.4387261191,62,,False,True,,,31.48375,0.1219999994,0.1349657326936721,0.1848623305559158,LeftFoot,FastBreak,SecondHalf,False,"{'x': 1.665674603174603, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,940259.0,Lucas,Ferreira,Lucas Ferreira,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805400649,Post,6620,172446,Lorenzo Melgarejo,94.0,34.0,70,,False,False,,,36.66875,2.515,0.7884,0.0,LeftFoot,Penalty,SecondHalf,False,"{'x': 0.29398148148148073, 'y': 0.6653439153439153, 'zoomRatio': 1}",False,True,,Lorenzo,Melgarejo,Lorenzo Melgarejo,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805402683,AttemptSaved,6620,172446,Lorenzo Melgarejo,93.7,32.0175,75,,False,True,102.0603448278,32.6275,33.161249999999995,0.6099999970000001,0.1496335864067077,0.1291910111904144,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,True,127892.0,Lorenzo,Melgarejo,Lorenzo Melgarejo,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805403427,Miss,6620,1354553,Adrian Alcaraz,99.3070175438,39.040714287,78,,False,False,,,39.460952382,1.8749473592,0.0942823961377143,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.34333706431502115, 'zoomRatio': 0.6921869548724447}",False,True,,Adrian,Alcaraz,Adrian Alcaraz,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805403889,AttemptSaved,6620,731801,Hernesto Caballero,90.3,27.53047619,79,,False,True,103.6724137932,32.24625,34.838750000000005,0.5714736814000001,0.0936110019683837,0.1645689308643341,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,True,127892.0,Hernesto,Caballero,Hernesto Caballero,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805404541,AttemptSaved,6620,1354553,Adrian Alcaraz,100.6379310348,24.84,80,,True,True,102.0603448278,27.026190476,32.24625,1.219999994,0.0737203136086463,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Adrian,Alcaraz,Adrian Alcaraz,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805405611,AttemptSaved,6620,741142,Matias Espinoza,78.092718448,18.3240764352,82,,False,True,103.2931034484,31.94125,33.084999999999994,1.1365263102,0.0364615060389041,0.0705272182822227,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.2420634920634936, 'y': 0.30066833603174603, 'zoomRatio': 1}",False,False,127892.0,Matias,Espinoza,Matias Espinoza,#181818,3,Libertad,h,libertad-vs-sao-paulo.csv
2805405987,Goal,10277,919919,Andre,102.7241379312,40.30142857199999,83,,False,True,,,31.559999999999995,1.4639999928,0.3358269929885864,0.8855462670326233,Header,FastBreak,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,True,940259.0,,Andre,Andre,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805408267,AttemptSaved,10277,399130,Luciano Neves,81.80922330160001,29.043333332,87,,True,True,87.963235294,30.328,35.75375,1.219999994,0.0494274012744426,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Luciano,Neves,Luciano Neves,#A01215,3,São Paulo,a,libertad-vs-sao-paulo.csv
2805052075,Miss,8702,195927,Enner Valencia,89.1,20.4259872642,2,,False,False,,,28.37095238,5.5492413888000005,0.0503560155630111,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6869885066649077, 'y': 0.6772486772486772, 'zoomRatio': 0.46132431816118724}",False,True,,Enner,Valencia,Enner Valencia,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805052289,AttemptSaved,8304,1609840,Jeremia Recoba,98.0526315785,49.8861146477,3,,False,True,103.8620689656,37.431250000000006,36.97375,0.2825263144,0.0268532764166593,0.1155271306633949,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,1260081.0,Jeremia,Recoba,Jeremia Recoba,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805053045,Goal,8304,847127,Julian Millan,97.6666666661,31.7125,6,,False,True,,,35.448750000000004,1.5859999922,0.3688000440597534,0.6755361557006836,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,True,1260081.0,Julian,Millan,Julian Millan,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805054185,Goal,8304,1047589,Luciano Boggio,96.8947368413,32.0175,10,,False,True,,,32.6275,0.2054736832,0.3670926392078399,0.4405311048030853,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.3630952380952386, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,1260081.0,Luciano,Boggio,Luciano Boggio,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805058277,Miss,8304,847127,Julian Millan,96.4122807008,44.1408917151,30,,False,False,,,36.5925,4.8280000072,0.016494957730174,0.0,Header,SetPiece,FirstHalf,False,"{'x': 0.6363365382873198, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",False,True,,Julian,Millan,Julian Millan,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805059433,Miss,8702,195927,Enner Valencia,97.3771929818,36.8975,35,,False,False,104.051724138,25.99625,24.349554145,0.7127368386,0.0867921933531761,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.07385532744383239, 'zoomRatio': 0.3916917473861108}",False,True,,Enner,Valencia,Enner Valencia,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805059531,AttemptSaved,8702,1138966,Wesley,93.0,47.854267513,36,,False,True,103.1982758622,36.05875,36.440000000000005,0.5714736814000001,0.0370107218623161,0.1513802707195282,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.3544973544973533, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,True,206088.0,,Wesley,Wesley,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805060539,AttemptSaved,8304,1474166,Lucas Villalba,94.7719298231,22.5278980932,42,,True,True,95.7368421041,23.718980896300003,34.99125,1.219999994,0.0713767409324646,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Lucas,Villalba,Lucas Villalba,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805060613,Goal,8304,165526,Sebastián Coates,103.8620689656,32.779999999999994,43,,False,True,,,32.0175,1.4254736772,0.930511713027954,0.9674705266952516,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.3771094384126984, 'zoomRatio': 1}",False,True,1260081.0,Sebastián,Coates,Sebastián Coates,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805061049,Goal,8702,172185,Alan Patrick,94.0,34.0,45,1.0,False,True,,,34.838750000000005,0.2825263144,0.7884,0.7609763741493225,RightFoot,Penalty,FirstHalf,False,"{'x': 0.7781084656084645, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,206088.0,Alan,Patrick,Alan Patrick,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805061799,AttemptSaved,8702,1138966,Wesley,102.155172414,41.225952381,45,9.0,False,True,102.629310345,40.049285715,35.60125,1.0723157842,0.0896558985114097,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.2836814243915344, 'zoomRatio': 1}",True,True,,,Wesley,Wesley,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805061809,Post,8702,1104156,Alexandro Bernabei,95.640350876,40.721666667,45,9.0,False,False,,,35.6775,2.476,0.181881308555603,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.5562169312169307, 'y': 0.655026455026455, 'zoomRatio': 1}",False,True,,Alexandro,Bernabei,Alexandro Bernabei,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805061827,Miss,8702,1637478,Gabriel Carvalho,90.4,25.071250000000003,45,9.0,False,False,,,43.650445855,0.3595789456,0.0645810067653656,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.037260345377068585, 'zoomRatio': 0.3916917473861108}",False,True,,Gabriel,Carvalho,Gabriel Carvalho,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805066025,AttemptSaved,8304,1609840,Jeremia Recoba,92.7,55.0782938313,54,,True,True,94.4824561388,52.1281528653,32.39875,1.3355789408,0.0200442522764205,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.3533277621164021, 'zoomRatio': 1}",False,False,,Jeremia,Recoba,Jeremia Recoba,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805066535,Miss,8702,172185,Alan Patrick,78.9936893216,47.854267513,57,,False,False,,,37.744,5.1842758704000005,0.0323248095810413,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.5109019830336675, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",False,False,,Alan,Patrick,Alan Patrick,#C00038,3,Internacional,h,internacional-vs-nacional.csv
2805067391,Miss,8304,50661,Eduardo Vargas,86.6749999996,39.545000001,61,,False,False,,,28.791190475,1.6951578864,0.1114951893687248,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.32544055954896917, 'zoomRatio': 0.725693650700349}",False,False,,Eduardo,Vargas,Eduardo Vargas,#1246A9,3,Nacional,a,internacional-vs-nacional.csv
2805068505,Goal,8702,1104156,Alexandro Bernabei,94.3859649107,37.672,67,,False,True,,,34.22875,0.2054736832,0.6239952445030212,0.2917703986167907,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,206088.0,Alexandro,Bernabei,Alexandro Bernabei,#C00038,3,Internacional,h,internacional-vs-nacional.csv
